,Date,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
14,2018-05-10,TEX,25.0,112,9.7,3.2,3.0,0.7,24.1%,8.0%,16.1%,.237,1.28,.292,70.5%,3.36,4.24
15,2018-05-10,HOU,17.2,72,8.7,3.1,2.8,0.0,23.6%,8.3%,15.3%,.227,1.19,.306,66.7%,2.26,4.22
16,2018-05-10,OAK,28.1,128,8.3,4.1,2.0,0.6,20.3%,10.2%,10.2%,.301,1.66,.372,79.7%,3.73,4.09
17,2018-05-10,LAA,22.0,101,9.8,5.3,1.8,0.4,23.8%,12.9%,10.9%,.286,1.68,.371,60.1%,3.48,4.09
18,2018-05-10,MIA,26.0,122,9.3,3.8,2.5,0.3,22.1%,9.0%,13.1%,.309,1.73,.398,59.6%,2.85,4.07
19,2018-05-10,STL,26.0,105,6.6,1.4,4.8,1.4,18.1%,3.8%,14.3%,.245,1.08,.260,76.9%,4.28,3.86
20,2018-05-10,SDP,25.2,107,10.9,3.5,3.1,0.4,29.0%,9.3%,19.6%,.250,1.29,.349,80.4%,2.65,3.76
21,2018-05-10,ATL,24.2,101,9.9,3.3,3.0,0.7,26.7%,8.9%,17.8%,.242,1.26,.323,82.2%,3.24,3.66
22,2018-05-10,DET,27.0,114,9.7,3.3,2.9,1.3,25.4%,8.8%,16.7%,.270,1.37,.324,66.9%,4.05,3.59
23,2018-05-10,BAL,30.1,131,9.5,2.4,4.0,0.9,24.4%,6.1%,18.3%,.303,1.45,.379,61.3%,3.23,3.52
24,2018-05-10,PIT,25.1,100,12.1,3.2,3.8,0.4,34.0%,9.0%,25.0%,.198,1.07,.304,78.1%,2.06,2.98
25,2018-05-10,TBR,23.2,87,9.9,1.1,8.7,0.8,29.9%,3.5%,26.4%,.143,0.63,.179,82.0%,2.44,2.88
26,2018-05-10,CIN,27.2,115,11.1,3.3,3.4,0.3,29.6%,8.7%,20.9%,.214,1.16,.309,79.8%,2.47,2.78
27,2018-05-10,MIN,22.0,77,11.5,0.4,28.0,1.2,36.4%,1.3%,35.1%,.147,0.55,.182,100.0%,2.66,2.24
28,2018-05-10,NYY,18.2,84,14.0,1.9,7.3,1.9,34.5%,4.8%,29.8%,.289,1.39,.400,62.5%,3.80,2.17
29,2018-05-10,BOS,20.0,83,13.5,2.7,5.0,1.4,36.1%,7.2%,28.9%,.224,1.15,.326,80.8%,3.16,1.95
0,2018-05-11,CLE,14.0,80,8.4,9.6,0.9,1.9,16.3%,18.8%,-2.5%,.359,2.71,.417,66.1%,7.52,6.86
1,2018-05-11,COL,17.1,77,7.3,6.8,1.1,1.6,18.2%,16.9%,1.3%,.234,1.62,.255,71.4%,6.05,5.42
2,2018-05-11,KCR,21.0,99,5.1,3.4,1.5,0.9,12.1%,8.1%,4.0%,.356,1.90,.390,72.6%,4.40,5.28
3,2018-05-11,SFG,22.0,101,7.0,4.5,1.5,1.2,16.8%,10.9%,5.9%,.264,1.55,.290,58.4%,5.02,4.98
4,2018-05-11,NYM,25.2,105,6.7,2.8,2.4,2.1,18.1%,7.6%,10.5%,.226,1.13,.211,74.1%,5.77,4.92
5,2018-05-11,WSN,23.0,100,7.4,3.9,1.9,1.2,19.0%,10.0%,9.0%,.250,1.39,.288,80.5%,4.77,4.80
6,2018-05-11,ARI,27.1,123,7.6,4.6,1.6,0.3,18.7%,11.4%,7.3%,.245,1.43,.293,69.0%,3.82,4.79
7,2018-05-11,LAD,29.0,123,6.8,3.7,1.8,1.2,17.9%,9.8%,8.1%,.239,1.31,.262,71.9%,4.78,4.75
8,2018-05-11,TOR,34.2,158,9.1,5.2,1.8,1.3,22.1%,12.7%,9.5%,.284,1.67,.340,76.9%,4.83,4.72
9,2018-05-11,MIA,27.2,134,8.8,4.6,1.9,1.0,20.2%,10.4%,9.7%,.317,1.88,.389,62.8%,4.14,4.52
10,2018-05-11,HOU,15.2,62,8.6,2.9,3.0,0.0,24.2%,8.1%,16.1%,.211,1.09,.286,64.7%,2.20,4.21
11,2018-05-11,CHW,22.1,97,8.5,2.8,3.0,0.8,21.6%,7.2%,14.4%,.292,1.48,.364,67.3%,3.52,4.20
12,2018-05-11,OAK,25.2,114,7.7,3.9,2.0,0.7,19.3%,9.7%,9.7%,.297,1.60,.359,76.5%,3.86,4.20
13,2018-05-11,CHC,28.1,112,8.3,3.5,2.4,1.3,23.2%,9.8%,13.4%,.172,0.99,.188,86.1%,4.54,4.16
14,2018-05-11,STL,26.2,106,6.1,1.4,4.5,1.4,17.0%,3.8%,13.2%,.230,1.01,.240,80.4%,4.32,4.11
15,2018-05-11,ATL,26.2,110,9.4,3.7,2.5,1.0,25.4%,10.0%,15.4%,.235,1.27,.298,84.4%,3.87,4.08
16,2018-05-11,PHI,24.1,104,10.7,6.3,1.7,0.7,27.9%,16.4%,11.5%,.212,1.44,.291,81.3%,4.07,4.08
17,2018-05-11,TEX,21.0,95,9.9,3.9,2.6,0.0,24.2%,9.5%,14.7%,.235,1.33,.306,65.5%,2.40,4.05
18,2018-05-11,LAA,22.2,99,9.9,5.2,1.9,0.8,25.3%,13.1%,12.1%,.265,1.54,.345,75.3%,3.96,4.05
19,2018-05-11,DET,21.0,94,9.9,3.4,2.9,1.7,24.5%,8.5%,16.0%,.305,1.57,.356,62.0%,4.59,3.84
20,2018-05-11,SEA,22.0,102,11.5,3.7,3.1,1.2,27.5%,8.8%,18.6%,.330,1.77,.450,70.7%,3.89,3.84
21,2018-05-11,MIL,27.0,111,9.7,3.0,3.2,2.0,26.1%,8.1%,18.0%,.230,1.19,.258,89.4%,5.01,3.84
22,2018-05-11,BAL,34.1,143,8.7,1.6,5.5,0.5,23.1%,4.2%,18.9%,.299,1.34,.376,67.9%,2.61,3.39
23,2018-05-11,BOS,21.0,91,11.1,4.3,2.6,0.9,28.6%,11.0%,17.6%,.235,1.38,.321,68.7%,3.35,3.21
24,2018-05-11,SDP,25.2,103,11.9,3.5,3.4,0.4,33.0%,9.7%,23.3%,.225,1.17,.339,85.0%,2.42,2.94
25,2018-05-11,PIT,22.0,86,11.9,3.3,3.6,0.4,33.7%,9.3%,24.4%,.192,1.05,.292,78.7%,2.21,2.89
26,2018-05-11,MIN,21.1,79,10.1,0.8,12.0,1.7,30.4%,2.5%,27.9%,.187,0.75,.208,100.0%,3.77,2.88
27,2018-05-11,CIN,28.2,114,11.0,3.1,3.5,0.3,30.7%,8.8%,21.9%,.196,1.05,.288,81.7%,2.43,2.84
28,2018-05-11,TBR,19.1,70,10.2,1.4,7.3,0.9,31.4%,4.3%,27.1%,.119,0.57,.140,85.4%,2.70,2.55
29,2018-05-11,NYY,23.2,101,13.3,1.9,7.0,1.9,34.6%,5.0%,29.7%,.250,1.18,.333,65.2%,3.84,2.35
0,2018-05-12,CLE,11.0,60,8.2,7.4,1.1,1.6,16.7%,15.0%,1.7%,.333,2.36,.385,56.0%,6.16,6.05
1,2018-05-12,KCR,22.0,101,4.9,4.9,1.0,0.8,11.9%,11.9%,0.0%,.307,1.77,.333,74.6%,4.89,5.81
2,2018-05-12,COL,22.1,101,7.3,6.4,1.1,1.6,17.8%,15.8%,2.0%,.259,1.70,.286,71.0%,6.03,5.33
3,2018-05-12,SFG,26.0,121,7.3,4.2,1.8,1.7,17.4%,9.9%,7.4%,.292,1.65,.317,56.8%,5.55,4.95
4,2018-05-12,LAD,29.1,125,7.1,4.6,1.5,1.2,18.4%,12.0%,6.4%,.234,1.36,.256,73.5%,5.00,4.92
5,2018-05-12,ARI,25.1,111,7.5,4.3,1.8,0.4,18.9%,10.8%,8.1%,.223,1.30,.267,74.4%,3.67,4.66
6,2018-05-12,CHW,26.1,123,8.9,3.4,2.6,1.4,21.1%,8.1%,13.0%,.330,1.78,.398,67.6%,4.30,4.52
7,2018-05-12,CHC,32.1,127,7.8,3.6,2.2,1.1,22.1%,10.2%,11.8%,.170,0.99,.188,88.0%,4.43,4.46
8,2018-05-12,OAK,26.2,121,7.8,4.4,1.8,0.7,19.0%,10.7%,8.3%,.314,1.73,.378,76.9%,3.99,4.44
9,2018-05-12,MIA,31.2,148,8.5,4.0,2.1,0.9,20.3%,9.5%,10.8%,.299,1.71,.366,64.3%,3.82,4.42
10,2018-05-12,SEA,17.0,85,11.6,4.8,2.4,1.1,25.9%,10.6%,15.3%,.365,2.12,.500,68.2%,4.04,4.36
11,2018-05-12,TEX,21.0,93,10.3,4.3,2.4,0.0,25.8%,10.8%,15.0%,.218,1.29,.293,71.4%,2.45,4.33
12,2018-05-12,LAA,22.2,100,10.3,5.6,1.9,1.2,26.0%,14.0%,12.0%,.256,1.54,.321,72.3%,4.57,4.31
13,2018-05-12,ATL,27.2,113,8.1,3.6,2.3,1.0,22.1%,9.7%,12.4%,.248,1.30,.301,85.4%,4.06,4.27
14,2018-05-12,PHI,26.0,113,10.0,5.9,1.7,1.4,25.7%,15.0%,10.6%,.234,1.50,.290,81.4%,5.01,4.21
15,2018-05-12,STL,30.2,127,6.5,1.8,3.7,1.5,17.3%,4.7%,12.6%,.252,1.17,.269,73.3%,4.53,4.13
16,2018-05-12,WSN,21.2,93,8.7,4.2,2.1,1.2,22.6%,10.8%,11.8%,.256,1.43,.310,82.7%,4.55,4.12
17,2018-05-12,HOU,16.2,62,8.1,2.2,3.8,0.0,24.2%,6.5%,17.7%,.193,0.90,.256,80.0%,2.08,3.96
18,2018-05-12,NYM,25.1,99,7.8,1.8,4.4,1.8,22.2%,5.1%,17.2%,.209,0.95,.212,88.9%,4.70,3.96
19,2018-05-12,TOR,30.1,125,9.5,3.0,3.2,1.2,25.6%,8.0%,17.6%,.214,1.12,.256,95.2%,3.85,3.94
20,2018-05-12,MIL,34.0,141,9.5,3.2,3.0,1.9,25.5%,8.5%,17.0%,.236,1.24,.271,87.4%,4.87,3.84
21,2018-05-12,SDP,32.1,133,10.3,3.9,2.6,0.6,27.8%,10.5%,17.3%,.228,1.24,.308,84.2%,3.16,3.53
22,2018-05-12,BOS,18.2,83,12.1,5.8,2.1,1.0,30.1%,14.5%,15.7%,.225,1.50,.318,67.5%,3.80,3.47
23,2018-05-12,BAL,29.0,123,8.4,1.6,5.4,0.6,21.9%,4.1%,17.9%,.310,1.41,.382,70.7%,2.71,3.47
24,2018-05-12,DET,17.0,73,10.6,3.2,3.3,1.6,27.4%,8.2%,19.2%,.281,1.41,.341,65.7%,4.16,3.42
25,2018-05-12,CIN,33.2,135,11.2,2.9,3.8,0.5,31.1%,8.2%,23.0%,.198,1.04,.286,82.4%,2.69,2.99
26,2018-05-12,NYY,24.2,108,12.4,2.6,4.9,2.2,31.5%,6.5%,25.0%,.253,1.26,.310,62.5%,4.78,2.89
27,2018-05-12,PIT,25.2,108,13.0,3.5,3.7,0.4,34.3%,9.3%,25.0%,.237,1.29,.373,79.8%,2.07,2.79
28,2018-05-12,MIN,22.1,83,9.3,0.8,11.5,1.2,27.7%,2.4%,25.3%,.188,0.76,.218,100.0%,3.12,2.78
29,2018-05-12,TBR,21.1,78,10.5,1.3,8.3,1.7,32.0%,3.9%,28.2%,.133,0.61,.130,94.6%,3.68,2.56
0,2018-05-13,KCR,21.1,100,5.5,5.1,1.1,1.3,13.0%,12.0%,1.0%,.310,1.83,.333,77.6%,5.46,5.64
1,2018-05-13,CHW,23.0,115,8.2,5.1,1.6,2.0,18.3%,11.3%,7.0%,.337,2.04,.382,65.0%,5.86,5.40
2,2018-05-13,OAK,29.0,132,6.5,5.3,1.2,0.6,15.9%,12.9%,3.0%,.286,1.69,.330,82.6%,4.47,5.28
3,2018-05-13,LAD,30.0,133,6.3,3.9,1.6,1.5,15.8%,9.8%,6.0%,.274,1.50,.290,71.8%,5.33,4.92
4,2018-05-13,SFG,25.1,122,8.2,4.6,1.8,1.8,18.9%,10.7%,8.2%,.292,1.74,.329,59.0%,5.69,4.88
5,2018-05-13,MIA,30.2,148,8.5,4.4,1.9,1.2,19.6%,10.1%,9.5%,.323,1.89,.390,59.2%,4.43,4.73
6,2018-05-13,ARI,25.2,110,7.0,4.6,1.5,0.4,18.2%,11.8%,6.4%,.209,1.25,.243,76.7%,3.86,4.71
7,2018-05-13,CLE,10.2,52,9.3,4.2,2.2,1.7,21.1%,9.6%,11.5%,.298,1.78,.353,49.4%,4.94,4.67
8,2018-05-13,TEX,20.2,93,9.1,3.9,2.3,0.4,22.6%,9.7%,12.9%,.241,1.35,.295,68.8%,3.21,4.66
9,2018-05-13,COL,22.0,92,7.4,5.3,1.4,1.2,19.6%,14.1%,5.4%,.215,1.36,.241,77.5%,5.07,4.65
10,2018-05-13,CHC,31.2,127,8.2,3.7,2.2,1.4,22.8%,10.2%,12.6%,.170,1.01,.179,81.5%,4.80,4.52
11,2018-05-13,BAL,32.0,140,7.3,3.4,2.2,0.6,18.6%,8.6%,10.0%,.304,1.56,.364,68.5%,3.57,4.35
12,2018-05-13,LAA,26.1,114,10.3,5.1,2.0,1.0,26.3%,13.2%,13.2%,.260,1.52,.339,70.7%,4.19,4.15
13,2018-05-13,ATL,28.0,112,8.0,3.2,2.5,0.3,22.3%,8.9%,13.4%,.228,1.18,.293,85.9%,3.02,4.15
14,2018-05-13,WSN,20.0,86,9.0,5.0,1.8,0.5,23.3%,12.8%,10.5%,.219,1.35,.283,82.7%,3.61,4.12
15,2018-05-13,MIN,25.1,100,8.5,3.2,2.7,1.1,24.0%,9.0%,15.0%,.180,0.99,.206,96.3%,3.99,4.08
16,2018-05-13,PHI,19.0,85,10.4,6.2,1.7,1.4,25.9%,15.3%,10.6%,.257,1.63,.326,75.5%,5.11,4.01
17,2018-05-13,STL,34.2,143,7.8,2.6,3.0,1.3,21.0%,7.0%,14.0%,.237,1.18,.268,80.0%,4.26,3.95
18,2018-05-13,NYM,22.1,88,7.7,1.6,4.8,2.0,21.6%,4.5%,17.1%,.222,0.99,.220,87.5%,5.04,3.91
19,2018-05-13,SEA,19.1,88,10.2,2.8,3.7,0.9,25.0%,6.8%,18.2%,.325,1.66,.429,70.5%,3.47,3.75
20,2018-05-13,HOU,18.2,68,8.2,1.9,4.3,0.0,25.0%,5.9%,19.1%,.175,0.80,.234,80.0%,1.98,3.66
21,2018-05-13,DET,23.2,100,9.1,3.4,2.7,1.1,24.0%,9.0%,15.0%,.264,1.35,.323,77.2%,4.18,3.64
22,2018-05-13,TOR,31.0,125,9.9,2.9,3.4,0.9,27.2%,8.0%,19.2%,.205,1.06,.260,97.3%,3.29,3.63
23,2018-05-13,SDP,35.1,146,10.2,4.1,2.5,0.5,27.4%,11.0%,16.4%,.224,1.25,.302,88.0%,3.16,3.55
24,2018-05-13,MIL,33.0,136,10.4,3.0,3.5,1.6,27.9%,8.1%,19.9%,.234,1.21,.284,85.4%,4.22,3.46
25,2018-05-13,BOS,19.1,86,12.6,5.6,2.3,0.9,31.4%,14.0%,17.4%,.230,1.50,.333,68.7%,3.57,3.17
26,2018-05-13,CIN,34.0,137,11.4,2.9,3.9,0.5,31.4%,8.0%,23.4%,.195,1.03,.282,82.4%,2.63,2.98
27,2018-05-13,PIT,25.0,107,12.2,3.2,3.8,0.4,31.8%,8.4%,23.4%,.247,1.32,.371,73.6%,2.16,2.90
28,2018-05-13,NYY,27.2,112,12.7,3.6,3.5,1.3,34.8%,9.8%,25.0%,.177,1.01,.232,73.8%,3.63,2.89
29,2018-05-13,TBR,21.1,78,9.7,1.7,5.8,1.3,29.5%,5.1%,24.4%,.149,0.70,.167,74.1%,3.40,2.73
0,2018-05-14,OAK,26.0,122,5.2,5.2,1.0,0.7,12.3%,12.3%,0.0%,.314,1.85,.344,77.4%,4.74,5.71
1,2018-05-14,KCR,23.2,111,6.1,4.2,1.5,1.5,14.4%,9.9%,4.5%,.323,1.82,.350,77.5%,5.40,5.23
2,2018-05-14,CLE,10.2,52,9.3,5.1,1.8,1.7,21.1%,11.5%,9.6%,.283,1.78,.333,55.6%,5.22,5.11
3,2018-05-14,CHW,20.2,103,8.3,4.8,1.7,2.2,18.4%,10.7%,7.8%,.330,1.98,.368,58.8%,6.06,5.08
4,2018-05-14,MIA,30.1,151,8.6,4.5,1.9,1.2,19.2%,9.9%,9.3%,.338,2.01,.408,59.6%,4.45,4.80
5,2018-05-14,BAL,31.2,140,6.3,3.7,1.7,0.3,15.7%,9.3%,6.4%,.315,1.64,.369,69.8%,3.51,4.77
6,2018-05-14,LAD,30.1,132,6.2,3.3,1.9,1.5,15.9%,8.3%,7.6%,.254,1.35,.266,74.3%,5.11,4.76
7,2018-05-14,MIN,25.2,103,7.7,3.9,2.0,0.4,21.4%,10.7%,10.7%,.182,1.05,.224,90.6%,3.47,4.57
8,2018-05-14,TEX,22.2,101,9.5,3.6,2.7,0.8,23.8%,8.9%,14.8%,.205,1.19,.246,71.4%,3.51,4.55
9,2018-05-14,ARI,25.0,105,7.2,3.6,2.0,0.7,19.1%,9.5%,9.5%,.213,1.16,.239,78.0%,4.04,4.52
10,2018-05-14,SFG,26.2,128,9.1,3.7,2.5,1.7,21.1%,8.6%,12.5%,.298,1.69,.349,60.0%,5.04,4.39
11,2018-05-14,COL,23.2,101,8.4,4.9,1.7,1.5,21.8%,12.9%,8.9%,.230,1.39,.262,81.0%,5.27,4.33
12,2018-05-14,NYM,26.1,105,6.8,2.1,3.3,2.4,19.1%,5.7%,13.3%,.240,1.10,.222,88.5%,5.78,4.33
13,2018-05-14,CHC,29.2,117,8.8,3.6,2.4,1.2,24.8%,10.3%,14.5%,.157,0.94,.171,86.1%,4.37,4.12
14,2018-05-14,LAA,24.0,99,10.1,4.9,2.1,0.8,27.3%,13.1%,14.1%,.238,1.38,.321,83.3%,3.74,4.04
15,2018-05-14,ATL,25.1,100,8.2,3.2,2.6,0.7,23.0%,9.0%,14.0%,.222,1.14,.277,88.2%,3.56,4.03
16,2018-05-14,DET,24.1,103,8.1,3.7,2.2,0.7,21.4%,9.7%,11.7%,.264,1.36,.318,75.3%,4.02,3.91
17,2018-05-14,SEA,16.1,75,9.9,2.2,4.5,0.6,24.0%,5.3%,18.7%,.324,1.59,.429,68.8%,3.04,3.86
18,2018-05-14,SDP,29.2,127,10.3,4.9,2.1,0.9,26.8%,12.6%,14.2%,.224,1.35,.292,90.0%,4.00,3.80
19,2018-05-14,PHI,18.0,83,11.5,5.0,2.3,1.5,27.7%,12.0%,15.7%,.271,1.61,.356,70.9%,4.77,3.80
20,2018-05-14,STL,34.1,140,8.4,2.4,3.6,0.8,22.9%,6.4%,16.4%,.238,1.14,.284,69.8%,3.31,3.71
21,2018-05-14,TBR,22.1,94,8.5,2.8,3.0,1.2,22.3%,7.4%,14.9%,.230,1.21,.270,43.9%,3.97,3.63
22,2018-05-14,MIL,33.1,140,9.4,2.7,3.5,1.9,25.0%,7.1%,17.9%,.256,1.29,.295,87.4%,4.69,3.60
23,2018-05-14,BOS,21.1,92,10.5,4.6,2.3,0.8,27.2%,12.0%,15.2%,.247,1.45,.333,70.9%,3.58,3.45
24,2018-05-14,TOR,31.0,125,10.5,2.6,4.0,0.9,28.8%,7.2%,21.6%,.226,1.13,.303,97.5%,3.06,3.35
25,2018-05-14,NYY,27.2,115,12.4,3.9,3.2,1.6,33.0%,10.4%,22.6%,.194,1.12,.241,76.9%,4.28,3.13
26,2018-05-14,WSN,21.1,94,10.5,3.4,3.1,0.4,26.6%,8.5%,18.1%,.250,1.36,.339,73.4%,2.69,3.01
27,2018-05-14,CIN,34.0,134,11.4,2.9,3.9,0.5,32.1%,8.2%,23.9%,.182,0.97,.263,90.1%,2.54,2.90
28,2018-05-14,PIT,25.1,107,12.4,2.1,5.8,0.7,32.7%,5.6%,27.1%,.260,1.26,.381,86.1%,2.25,2.73
29,2018-05-14,HOU,17.0,59,9.0,0.0,17.0,0.5,28.8%,0.0%,28.8%,.190,0.65,.244,83.3%,1.93,2.62
0,2018-05-15,OAK,27.0,124,5.0,4.7,1.1,1.0,12.1%,11.3%,0.8%,.303,1.74,.326,77.1%,5.05,5.75
1,2018-05-15,MIA,25.1,128,8.2,5.0,1.6,1.4,18.0%,10.9%,7.0%,.351,2.13,.414,59.9%,5.06,5.28
2,2018-05-15,BAL,29.2,132,5.8,3.9,1.5,0.3,14.4%,9.8%,4.5%,.319,1.69,.367,68.5%,3.73,4.97
3,2018-05-15,CHW,18.1,92,8.8,4.9,1.8,2.0,19.6%,10.9%,8.7%,.346,2.07,.400,58.6%,5.67,4.91
4,2018-05-15,MIN,26.1,107,6.5,3.8,1.7,0.3,17.8%,10.3%,7.5%,.187,1.06,.216,87.4%,3.69,4.89
5,2018-05-15,LAD,26.1,113,6.2,3.4,1.8,1.4,15.9%,8.8%,7.1%,.230,1.25,.237,73.9%,5.02,4.80
6,2018-05-15,TEX,20.0,92,9.9,4.0,2.4,0.9,23.9%,9.8%,14.1%,.215,1.30,.259,70.3%,3.76,4.77
7,2018-05-15,KCR,23.0,106,7.4,3.9,1.9,1.6,17.9%,9.4%,8.5%,.326,1.78,.370,76.3%,5.07,4.68
8,2018-05-15,CHC,25.2,101,8.1,4.6,1.8,1.1,22.8%,12.9%,9.9%,.140,0.97,.147,87.2%,4.52,4.61
9,2018-05-15,CLE,11.0,51,10.6,5.7,1.9,1.6,25.5%,13.7%,11.8%,.227,1.55,.276,63.4%,5.07,4.51
10,2018-05-15,ARI,25.1,107,7.1,3.2,2.2,1.4,18.7%,8.4%,10.3%,.242,1.22,.250,76.6%,4.94,4.45
11,2018-05-15,NYM,23.1,94,6.2,1.9,3.2,2.3,17.0%,5.3%,11.7%,.244,1.11,.224,85.2%,5.78,4.41
12,2018-05-15,DET,26.1,116,8.2,4.1,2.0,0.7,20.7%,10.3%,10.3%,.265,1.44,.320,73.3%,4.03,4.30
13,2018-05-15,COL,25.0,104,7.9,4.7,1.7,1.4,21.1%,12.5%,8.6%,.222,1.32,.250,81.0%,5.16,4.27
14,2018-05-15,SDP,30.2,133,8.8,4.7,1.9,1.2,22.6%,12.0%,10.5%,.239,1.40,.284,86.3%,4.66,4.26
15,2018-05-15,SFG,27.0,128,10.0,3.3,3.0,2.0,23.4%,7.8%,15.6%,.316,1.70,.380,61.6%,5.27,4.10
16,2018-05-15,ATL,23.1,96,7.3,3.1,2.4,0.8,19.8%,8.3%,11.5%,.244,1.24,.292,85.1%,3.93,4.09
17,2018-05-15,TBR,24.1,98,7.8,2.2,3.5,1.1,21.4%,6.1%,15.3%,.207,1.03,.235,43.3%,3.78,3.67
18,2018-05-15,BOS,22.1,96,10.1,4.4,2.3,1.2,26.0%,11.5%,14.6%,.247,1.43,.316,71.9%,4.15,3.66
19,2018-05-15,MIL,32.2,130,8.8,2.2,4.0,1.7,24.6%,6.2%,18.5%,.221,1.07,.250,94.0%,4.32,3.66
20,2018-05-15,STL,25.2,110,9.5,2.8,3.4,0.7,24.6%,7.3%,17.3%,.278,1.36,.347,66.3%,3.12,3.65
21,2018-05-15,LAA,22.0,93,11.0,4.1,2.7,0.8,29.0%,10.8%,18.3%,.272,1.45,.377,82.8%,3.39,3.56
22,2018-05-15,PHI,16.0,67,10.7,3.4,3.2,1.7,28.4%,9.0%,19.4%,.237,1.25,.289,77.4%,4.54,3.44
23,2018-05-15,TOR,28.0,111,10.3,2.6,4.0,0.6,28.8%,7.2%,21.6%,.216,1.07,.294,95.7%,2.77,3.43
24,2018-05-15,CIN,34.0,132,9.5,2.4,4.0,0.8,27.3%,6.8%,20.4%,.182,0.91,.229,89.9%,3.07,3.38
25,2018-05-15,NYY,24.2,102,12.4,4.4,2.8,1.8,33.3%,11.8%,21.6%,.174,1.09,.204,90.9%,4.74,3.38
26,2018-05-15,SEA,16.0,67,9.6,1.7,5.7,0.0,25.4%,4.5%,20.9%,.286,1.31,.391,68.2%,1.79,3.23
27,2018-05-15,PIT,23.1,100,11.2,2.3,4.8,0.8,29.0%,6.0%,23.0%,.269,1.33,.371,85.6%,2.69,3.20
28,2018-05-15,WSN,18.2,81,10.6,3.9,2.8,0.0,27.2%,9.9%,17.3%,.239,1.34,.340,76.9%,2.25,3.05
29,2018-05-15,HOU,17.0,58,10.1,0.0,19.0,0.5,32.8%,0.0%,32.8%,.158,0.53,.210,92.1%,1.69,2.38
0,2018-05-16,OAK,24.0,106,5.3,4.5,1.2,0.4,13.2%,11.3%,1.9%,.269,1.54,.304,81.5%,4.04,5.56
1,2018-05-16,CLE,13.2,67,9.9,6.6,1.5,1.3,22.4%,14.9%,7.5%,.246,1.76,.300,51.9%,5.06,5.09
2,2018-05-16,MIN,25.0,102,6.5,4.0,1.6,0.4,17.6%,10.8%,6.9%,.186,1.08,.214,87.0%,3.80,5.00
3,2018-05-16,BAL,29.2,132,5.8,3.9,1.5,0.3,14.4%,9.8%,4.5%,.319,1.69,.367,68.5%,3.73,4.97
4,2018-05-16,MIA,26.0,120,7.3,3.8,1.9,1.7,17.5%,9.2%,8.3%,.303,1.69,.337,64.9%,5.31,4.91
5,2018-05-16,LAD,28.1,122,6.0,3.5,1.7,1.3,15.6%,9.0%,6.6%,.243,1.31,.253,71.0%,4.93,4.90
6,2018-05-16,TEX,23.2,108,9.5,3.8,2.5,0.8,23.2%,9.3%,13.9%,.222,1.27,.261,68.5%,3.67,4.73
7,2018-05-16,CHC,29.2,115,7.3,4.2,1.7,1.2,20.9%,12.2%,8.7%,.141,0.94,.139,89.7%,4.81,4.73
8,2018-05-16,DET,28.2,129,7.2,5.0,1.4,0.6,17.8%,12.4%,5.4%,.271,1.57,.318,75.2%,4.45,4.70
9,2018-05-16,KCR,26.0,118,7.6,3.5,2.2,1.4,18.6%,8.5%,10.2%,.318,1.69,.366,75.5%,4.62,4.40
10,2018-05-16,COL,28.0,115,7.7,4.5,1.7,1.6,20.9%,12.2%,8.7%,.220,1.29,.239,80.0%,5.38,4.35
11,2018-05-16,CHW,24.1,115,9.6,4.1,2.4,1.5,22.6%,9.6%,13.0%,.304,1.73,.370,61.5%,4.64,4.27
12,2018-05-16,BOS,26.1,113,8.9,4.8,1.9,1.0,23.0%,12.4%,10.6%,.242,1.44,.300,71.0%,4.26,4.22
13,2018-05-16,ARI,28.1,117,7.9,2.9,2.8,1.3,21.4%,7.7%,13.7%,.228,1.13,.247,77.5%,4.40,4.08
14,2018-05-16,NYM,22.0,87,7.8,2.0,3.8,1.6,21.8%,5.8%,16.1%,.225,1.05,.237,86.2%,4.48,4.07
15,2018-05-16,ATL,27.1,111,7.9,2.6,3.0,0.7,21.6%,7.2%,14.4%,.238,1.17,.293,80.1%,3.45,4.01
16,2018-05-16,SEA,21.2,92,9.1,3.3,2.8,0.0,23.9%,8.7%,15.2%,.253,1.34,.344,70.0%,2.38,3.90
17,2018-05-16,LAA,24.0,104,10.1,4.1,2.5,0.8,26.0%,10.6%,15.4%,.275,1.50,.365,73.1%,3.49,3.86
18,2018-05-16,MIL,33.2,136,8.6,2.7,3.2,1.6,23.5%,7.3%,16.2%,.224,1.13,.250,91.2%,4.47,3.82
19,2018-05-16,STL,24.1,104,8.9,2.6,3.4,1.1,23.1%,6.7%,16.4%,.280,1.36,.329,62.5%,3.65,3.82
20,2018-05-16,SDP,29.1,124,9.5,4.0,2.4,0.9,25.0%,10.5%,14.5%,.231,1.30,.289,89.1%,3.81,3.77
21,2018-05-16,TBR,28.1,116,7.6,2.2,3.4,1.0,20.7%,6.0%,14.7%,.220,1.09,.256,48.5%,3.58,3.72
22,2018-05-16,TOR,32.1,134,9.7,2.5,3.9,0.8,26.1%,6.7%,19.4%,.258,1.27,.337,84.7%,3.13,3.56
23,2018-05-16,PHI,13.2,58,10.5,3.3,3.2,2.0,27.6%,8.6%,19.0%,.235,1.24,.273,72.5%,4.99,3.47
24,2018-05-16,SFG,28.0,123,11.3,2.9,3.9,1.3,28.5%,7.3%,21.1%,.273,1.39,.361,65.9%,3.80,3.42
